ahe,yrseduc,female,age,northeast,midwest,south,west
19.23077011,16,1,23,1,0,0,0
4.807692528,16,0,29,1,0,0,0
32.05128098,18,1,33,1,0,0,0
18,12,1,60,1,0,0,0
20.67307663,14,1,45,1,0,0,0
68.91025543,16,0,62,1,0,0,0
27.2435894,16,0,51,1,0,0,0
20.5128212,18,1,33,1,0,0,0
28.84615326,16,0,45,1,0,0,0
15.38461494,16,0,36,1,0,0,0
28.84615326,16,1,39,1,0,0,0
35.76922989,18,0,54,1,0,0,0
19.23077011,18,1,55,1,0,0,0
18.80341911,13,0,43,1,0,0,0
72.11538696,16,1,43,1,0,0,0
17.78846169,16,1,28,1,0,0,0
38.46154022,16,0,31,1,0,0,0
26.44230843,16,0,37,1,0,0,0
11.05865383,13,1,52,1,0,0,0
12.82051277,13,0,62,1,0,0,0
42.30769348,16,0,51,1,0,0,0
24.03846169,16,1,55,1,0,0,0
20.83333397,13,0,55,1,0,0,0
32.58546829,16,1,48,1,0,0,0
36.05769348,18,0,32,1,0,0,0
24.03846169,16,1,39,1,0,0,0
29.51699448,12,0,41,1,0,0,0
7.692307472,14,1,42,1,0,0,0
13.94230747,13,1,45,1,0,0,0
12.82051277,13,1,35,1,0,0,0
72.11538696,19,1,53,1,0,0,0
38.46154022,12,0,37,1,0,0,0
11.05769253,12,0,44,1,0,0,0
19.23077011,12,0,50,1,0,0,0
40.59828949,16,0,34,1,0,0,0
34.96503448,16,0,52,1,0,0,0
15,16,0,34,1,0,0,0
4.807692528,14,0,40,1,0,0,0
9.42307663,16,1,45,1,0,0,0
21.63461494,12,0,34,1,0,0,0
42.73504257,16,0,46,1,0,0,0
44.87179565,16,0,55,1,0,0,0
28.84615326,18,1,61,1,0,0,0
64.10256195,18,0,45,1,0,0,0
26.92307663,14,1,39,1,0,0,0
20.5128212,12,0,41,1,0,0,0
15.86538506,12,1,29,1,0,0,0
20.67307663,12,0,31,1,0,0,0
13.46153831,14,1,33,1,0,0,0
14.42307663,13,0,40,1,0,0,0
8.07692337,19,0,54,1,0,0,0
85.47008514,19,0,56,1,0,0,0
21.36752129,13,0,36,1,0,0,0
52.88461685,16,1,35,1,0,0,0
28.84615326,16,0,43,1,0,0,0
64.10256195,16,0,45,1,0,0,0
23.50427437,16,1,51,1,0,0,0
14.42307663,14,1,45,1,0,0,0
30.76922989,16,0,49,1,0,0,0
33.65384674,16,1,47,1,0,0,0
32.05192184,16,0,53,1,0,0,0
13.46153831,14,0,40,1,0,0,0
31.73077011,16,1,41,1,0,0,0
21.63461494,16,1,31,1,0,0,0
25.72115326,12,0,36,1,0,0,0
48.03346252,18,0,34,1,0,0,0
24.03846169,16,0,45,1,0,0,0
30.76922989,16,0,49,1,0,0,0
11.05769253,16,0,52,1,0,0,0
39.3162384,16,0,47,1,0,0,0
13.84615421,16,0,44,1,0,0,0
22.91666603,18,1,42,1,0,0,0
19.23077011,16,0,23,1,0,0,0
27.20085526,13,0,53,1,0,0,0
19.23077011,13,0,52,1,0,0,0
18.75,13,1,46,1,0,0,0
6.923077106,16,1,28,1,0,0,0
17.30769157,13,0,25,1,0,0,0
47.11538315,18,0,52,1,0,0,0
34.18803406,14,1,54,1,0,0,0
41.95804214,16,0,45,1,0,0,0
36.05769348,14,0,49,1,0,0,0
21.46690559,13,0,45,1,0,0,0
21.63461494,16,0,39,1,0,0,0
15.14423084,18,1,37,1,0,0,0
17.78846169,16,1,30,1,0,0,0
38.46154022,18,0,29,1,0,0,0
21.63461494,14,0,53,1,0,0,0
13.46153831,14,1,57,1,0,0,0
23.50427437,13,0,58,1,0,0,0
16.02564049,12,0,51,1,0,0,0
10.78799248,16,1,28,1,0,0,0
22.35288429,12,0,63,1,0,0,0
15.56076908,16,0,34,1,0,0,0
10.57692337,12,0,58,1,0,0,0
10.57692337,10,0,39,1,0,0,0
20.83333397,13,1,53,1,0,0,0
30.28846169,16,0,50,1,0,0,0
57.69230652,12,0,61,1,0,0,0
24.03846169,19,1,28,1,0,0,0
33.17307663,18,0,45,1,0,0,0
5.408653736,12,0,41,1,0,0,0
16.10577011,12,0,27,1,0,0,0
6.286982059,12,1,42,1,0,0,0
21.15384674,16,1,50,1,0,0,0
7.692307472,12,1,41,1,0,0,0
20.19230843,12,0,44,1,0,0,0
18.26922989,13,1,46,1,0,0,0
11.09467411,16,0,31,1,0,0,0
6.153846264,11,0,52,1,0,0,0
58.82352829,19,0,51,1,0,0,0
34.23077011,14,0,53,1,0,0,0
10.74113846,16,0,29,1,0,0,0
22.43589783,12,0,37,1,0,0,0
35.47008514,16,1,38,1,0,0,0
20.50615311,12,1,54,1,0,0,0
19.23077011,13,0,41,1,0,0,0
33.65384674,12,1,47,1,0,0,0
17.5,14,0,53,1,0,0,0
21.63461494,16,1,51,1,0,0,0
15.61009598,13,1,38,1,0,0,0
17,12,1,64,1,0,0,0
38.46154022,14,0,51,1,0,0,0
16.02564049,18,1,51,1,0,0,0
14.42307663,14,0,52,1,0,0,0
6.298077106,14,0,24,1,0,0,0
28.84615326,12,1,62,1,0,0,0
30.28846169,12,0,54,1,0,0,0
23.55769157,13,1,58,1,0,0,0
26.44230843,13,0,58,1,0,0,0
9.090909004,12,1,47,1,0,0,0
10.4458046,12,0,49,1,0,0,0
16.34615326,12,1,27,1,0,0,0
16.34615326,13,0,39,1,0,0,0
13.46153831,12,1,47,1,0,0,0
16.99567223,14,1,46,1,0,0,0
33.17307663,18,0,35,1,0,0,0
26.44230843,16,1,35,1,0,0,0
9.890110016,13,0,49,1,0,0,0
3.55029583,14,0,32,1,0,0,0
7.211538315,12,0,41,1,0,0,0
23.07692337,12,0,52,1,0,0,0
15.38461494,14,1,48,1,0,0,0
41.82692337,16,0,58,1,0,0,0
10,13,0,43,1,0,0,0
47.28692245,16,0,44,1,0,0,0
29.80769157,16,0,55,1,0,0,0
44.23077011,16,0,59,1,0,0,0
10.09615421,12,0,48,1,0,0,0
9.615385056,12,0,40,1,0,0,0
15.38461494,12,1,26,1,0,0,0
13.46153831,12,1,30,1,0,0,0
16.76528549,12,0,47,1,0,0,0
19.23077011,12,0,21,1,0,0,0
32.05128098,18,0,39,1,0,0,0
28.84615326,18,0,43,1,0,0,0
7.211538315,12,1,38,1,0,0,0
9.615385056,12,1,56,1,0,0,0
17.66608429,14,1,34,1,0,0,0
17.78846169,16,1,33,1,0,0,0
22.22654724,12,1,37,1,0,0,0
15.74951935,13,0,30,1,0,0,0
19.1875,19,1,29,1,0,0,0
38.46154022,18,1,57,1,0,0,0
19.34523773,13,0,39,1,0,0,0
16.17994499,12,1,32,1,0,0,0
10.625,12,0,24,1,0,0,0
45.67307663,12,0,53,1,0,0,0
16.19433212,13,1,58,1,0,0,0
15.09500027,14,0,35,1,0,0,0
26.49572563,12,0,41,1,0,0,0
67.30769348,19,0,53,1,0,0,0
24.03846169,13,0,50,1,0,0,0
14.42307663,14,1,52,1,0,0,0
14.42307663,13,0,26,1,0,0,0
14.42307663,16,1,24,1,0,0,0
36.05769348,13,0,56,1,0,0,0
14.42307663,13,1,47,1,0,0,0
12.5,13,1,29,1,0,0,0
12.44939232,11,1,47,1,0,0,0
19.23597717,13,0,56,1,0,0,0
18.53146935,12,0,32,1,0,0,0
21.63461494,14,1,33,1,0,0,0
24.78632545,18,0,41,1,0,0,0
17.78846169,18,1,41,1,0,0,0
12.1301775,16,0,48,1,0,0,0
69.44444275,16,0,62,1,0,0,0
14.17004013,12,1,44,1,0,0,0
10.57692337,12,0,36,1,0,0,0
14.79289913,16,1,51,1,0,0,0
19.23077011,16,1,28,1,0,0,0
28.84615326,12,0,30,1,0,0,0
12.98076916,13,1,58,1,0,0,0
33.33333206,16,1,23,1,0,0,0
19.23077011,13,0,24,1,0,0,0
8.791209221,10,1,54,1,0,0,0
7.211538315,12,0,27,1,0,0,0
41.82692337,13,0,55,1,0,0,0
32.69230652,13,1,54,1,0,0,0
38.46154022,18,0,55,1,0,0,0
63.2591095,18,1,42,1,0,0,0
16.23931694,12,0,62,1,0,0,0
34.61538315,19,0,60,1,0,0,0
21.91413307,14,1,54,1,0,0,0
50.48077011,18,0,42,1,0,0,0
13.73626328,12,1,53,1,0,0,0
24.03846169,14,1,31,1,0,0,0
9.615385056,12,0,36,1,0,0,0
12.01923084,13,1,58,1,0,0,0
11.25,13,1,32,1,0,0,0
14.42307663,12,0,38,1,0,0,0
20.10489464,18,0,37,1,0,0,0
27.88461494,16,1,35,1,0,0,0
15.625,14,0,58,1,0,0,0
33.65384674,16,1,54,1,0,0,0
31.21367455,14,1,35,1,0,0,0
30.12019157,18,0,40,1,0,0,0
20.02963066,16,0,52,1,0,0,0
12,12,0,62,1,0,0,0
19.80769157,16,1,40,1,0,0,0
11.53846169,12,0,27,1,0,0,0
9.615385056,12,1,47,1,0,0,0
38.46154022,14,0,42,1,0,0,0
22.53605843,13,0,45,1,0,0,0
16,12,1,40,1,0,0,0
7.692307472,14,0,21,1,0,0,0
19.23077011,14,0,34,1,0,0,0
18.26922989,16,1,42,1,0,0,0
34.96503448,18,0,48,1,0,0,0
40.38461685,16,1,52,1,0,0,0
30.76922989,13,1,38,1,0,0,0
16.82692337,12,0,47,1,0,0,0
30.76922989,14,1,36,1,0,0,0
15.38461494,12,0,39,1,0,0,0
18.26922989,13,1,37,1,0,0,0
18.18181801,12,0,41,1,0,0,0
45.19230652,16,0,47,1,0,0,0
26.44230843,12,1,46,1,0,0,0
15.18218613,13,1,47,1,0,0,0
20.27972031,12,1,40,1,0,0,0
56.25,20,0,31,1,0,0,0
29.4871788,12,0,40,1,0,0,0
16,12,0,36,1,0,0,0
21.63461494,13,0,55,1,0,0,0
13.30913448,13,1,44,1,0,0,0
15.75,13,1,49,1,0,0,0
26.44230843,13,0,34,1,0,0,0
19.23077011,13,0,45,1,0,0,0
14.17004013,13,1,39,1,0,0,0
19.75961494,12,0,44,1,0,0,0
12.98076916,12,1,47,1,0,0,0
14.52991486,13,0,28,1,0,0,0
13.55982876,13,1,41,1,0,0,0
25.63413429,13,0,45,1,0,0,0
11,12,0,30,1,0,0,0
12.5,12,0,34,1,0,0,0
4.807692528,12,1,36,1,0,0,0
24.03846169,14,0,62,1,0,0,0
38.46154022,16,1,62,1,0,0,0
19.23077011,12,0,45,1,0,0,0
20.5128212,13,1,40,1,0,0,0
19.6581192,14,0,42,1,0,0,0
31.5,16,1,37,1,0,0,0
20.83333397,16,1,57,1,0,0,0
31.25,12,0,52,1,0,0,0
10.47570896,16,1,28,1,0,0,0
14.67611313,12,1,41,1,0,0,0
12.89999962,12,0,38,1,0,0,0
14.83516502,12,1,36,1,0,0,0
23,16,1,42,1,0,0,0
20.19230843,13,0,39,1,0,0,0
33.65384674,16,0,45,1,0,0,0
57.69230652,14,1,41,1,0,0,0
33.65384674,16,1,51,1,0,0,0
25.96153831,14,0,53,1,0,0,0
11.21794891,13,1,29,1,0,0,0
10.25,9,0,53,1,0,0,0
7.980769157,10,1,54,1,0,0,0
26.62721825,16,0,30,1,0,0,0
20.67307663,18,1,30,1,0,0,0
7.692307472,13,1,46,1,0,0,0
30.44871712,20,0,44,1,0,0,0
76.44230652,16,0,41,1,0,0,0
22.43589783,16,1,43,1,0,0,0
12.98076916,14,1,64,1,0,0,0
22.43589783,16,1,63,1,0,0,0
16.82692337,12,0,40,1,0,0,0
19.23077011,14,0,53,1,0,0,0
4.807692528,12,1,49,1,0,0,0
28.84615326,10,0,34,1,0,0,0
16.48351669,12,1,34,1,0,0,0
29.85829926,12,1,46,1,0,0,0
21.97802162,14,0,45,1,0,0,0
19.23077011,14,1,40,1,0,0,0
13.73626328,13,0,42,1,0,0,0
18.26922989,12,0,61,1,0,0,0
9.134614944,12,1,57,1,0,0,0
4.807692528,12,1,29,1,0,0,0
41.20878983,16,0,53,1,0,0,0
60.09615326,16,1,41,1,0,0,0
20.19230843,16,1,42,1,0,0,0
24.03846169,12,0,62,1,0,0,0
9,18,1,59,1,0,0,0
25.40897369,16,0,39,1,0,0,0
21.63461494,13,1,46,1,0,0,0
12.5,14,1,36,1,0,0,0
17.30769157,14,0,37,1,0,0,0
17.03296661,16,1,42,1,0,0,0
18.75,13,0,61,1,0,0,0
12.74038506,12,1,59,1,0,0,0
28.70192337,18,0,48,1,0,0,0
8.653845787,12,1,50,1,0,0,0
20.19230843,18,0,28,1,0,0,0
6.80274725,12,1,42,1,0,0,0
19.23077011,13,0,57,1,0,0,0
13.37792683,12,0,26,1,0,0,0
9.615385056,11,1,23,1,0,0,0
12.01923084,12,1,41,1,0,0,0
16.82692337,12,1,46,1,0,0,0
26.44230843,12,0,36,1,0,0,0
28.84615326,16,1,43,1,0,0,0
14.20118332,12,0,39,1,0,0,0
11.63967609,11,1,50,1,0,0,0
21.79487228,12,0,41,1,0,0,0
17.09401703,18,1,49,1,0,0,0
11.53846169,12,1,43,1,0,0,0
28.10650826,12,0,45,1,0,0,0
8.547008514,12,1,42,1,0,0,0
13.94230747,13,1,47,1,0,0,0
16.82692337,16,1,41,1,0,0,0
20.71006012,14,0,35,1,0,0,0
10.57692337,14,1,35,1,0,0,0
14.9725275,14,1,44,1,0,0,0
12.08791256,14,0,45,1,0,0,0
25.64102554,14,1,44,1,0,0,0
28.07692337,19,0,54,1,0,0,0
26.44230843,16,0,36,1,0,0,0
8.241758347,14,1,32,1,0,0,0
21.53846169,13,0,51,1,0,0,0
10.98901081,12,1,22,1,0,0,0
13.88888931,12,0,36,1,0,0,0
6.593406677,13,1,23,1,0,0,0
12.36263752,12,1,54,1,0,0,0
14.42307663,8,0,59,1,0,0,0
12.58741283,13,0,51,1,0,0,0
16.34615326,12,0,62,1,0,0,0
12.63736248,12,1,59,1,0,0,0
7.211538315,12,1,22,1,0,0,0
22.59615326,13,0,49,1,0,0,0
15.38461494,12,0,37,1,0,0,0
35.7142868,18,1,33,1,0,0,0
40.38538361,16,0,49,1,0,0,0
19.23077011,12,1,40,1,0,0,0
38.46154022,16,0,48,1,0,0,0
30.76922989,14,0,45,1,0,0,0
30.76922989,12,1,45,1,0,0,0
30.76922989,16,1,50,1,0,0,0
12.98076916,13,1,45,1,0,0,0
23.07692337,12,0,50,1,0,0,0
17.78846169,12,1,48,1,0,0,0
24.03846169,12,0,61,1,0,0,0
13.67521381,16,0,61,1,0,0,0
23.50427437,12,1,58,1,0,0,0
9.231730461,9,0,44,1,0,0,0
27.00490952,16,1,54,1,0,0,0
25,12,0,51,1,0,0,0
26.92307663,16,0,38,1,0,0,0
64.10256195,19,1,62,1,0,0,0
50.48077011,16,1,34,1,0,0,0
25,16,0,52,1,0,0,0
14.42307663,12,0,38,1,0,0,0
36.05769348,18,0,35,1,0,0,0
59.44055939,16,0,39,1,0,0,0
39.23077011,18,0,34,1,0,0,0
38.46154022,16,0,60,1,0,0,0
17.30769157,13,0,51,1,0,0,0
24.03846169,14,1,47,1,0,0,0
20.5128212,12,0,49,1,0,0,0
69.2307663,18,0,45,1,0,0,0
38.46154022,18,1,52,1,0,0,0
54.80769348,14,0,60,1,0,0,0
10.57692337,16,1,50,1,0,0,0
38.46154022,16,0,52,1,0,0,0
76.58654022,16,0,49,1,0,0,0
32.05128098,14,1,54,1,0,0,0
26.44230843,12,0,55,1,0,0,0
10.09615421,11,0,26,1,0,0,0
36.53845978,12,1,54,1,0,0,0
23.07692337,14,0,58,1,0,0,0
12.01923084,13,0,31,1,0,0,0
14.42307663,13,1,64,1,0,0,0
50.48077011,14,0,58,1,0,0,0
18.26922989,14,1,48,1,0,0,0
33.42490768,14,0,34,1,0,0,0
14.90384579,16,1,24,1,0,0,0
57.69230652,16,0,44,1,0,0,0
39.42307663,16,1,41,1,0,0,0
22.11538506,12,0,37,1,0,0,0
10.57692337,16,1,46,1,0,0,0
26.76715088,18,1,59,1,0,0,0
25.48077011,18,1,60,1,0,0,0
10.09615421,12,1,41,1,0,0,0
11.53846169,14,0,54,1,0,0,0
15.30612278,16,0,50,1,0,0,0
19.23077011,14,1,43,1,0,0,0
14.42307663,16,0,51,1,0,0,0
29.05982971,13,1,49,1,0,0,0
30,18,0,43,1,0,0,0
25,16,1,50,1,0,0,0
17.30769157,14,1,47,1,0,0,0
38.46154022,16,0,49,1,0,0,0
31.46853065,13,0,46,1,0,0,0
37.17948532,12,0,43,1,0,0,0
18.21862411,12,1,56,1,0,0,0
11.05769253,11,0,45,1,0,0,0
22.83653831,16,1,47,1,0,0,0
16.02564049,14,1,50,1,0,0,0
24.03846169,18,0,48,1,0,0,0
61.18881226,16,0,46,1,0,0,0
34.61538315,12,0,53,1,0,0,0
41.20878983,14,1,49,1,0,0,0
13.07692337,12,1,62,1,0,0,0
16.15384674,12,0,43,1,0,0,0
46.15384674,16,0,43,1,0,0,0
48.07692337,16,0,63,1,0,0,0
32.69230652,18,0,38,1,0,0,0
24.4755249,16,0,36,1,0,0,0
19.23077011,16,1,32,1,0,0,0
43.26922989,16,1,42,1,0,0,0
22.43589783,16,0,46,1,0,0,0
17.30769157,13,0,48,1,0,0,0
12.5,12,1,60,1,0,0,0
27.40384674,12,1,44,1,0,0,0
17.78846169,14,1,51,1,0,0,0
37.98077011,12,1,49,1,0,0,0
96.15384674,16,0,52,1,0,0,0
9.615385056,16,0,32,1,0,0,0
24.03846169,16,1,48,1,0,0,0
25.48077011,16,0,56,1,0,0,0
36.05769348,16,0,53,1,0,0,0
24.03846169,13,1,23,1,0,0,0
9.615385056,13,1,58,1,0,0,0
20,16,0,50,1,0,0,0
49.67948532,18,1,50,1,0,0,0
21.22596169,12,1,57,1,0,0,0
17.30769157,13,0,27,1,0,0,0
22.22222137,16,1,26,1,0,0,0
9.134614944,13,1,39,1,0,0,0
5.769230843,11,0,43,1,0,0,0
34.01360703,19,0,60,1,0,0,0
21.63461494,16,1,52,1,0,0,0
15,12,0,34,1,0,0,0
16.82692337,13,1,30,1,0,0,0
33.65384674,12,1,43,1,0,0,0
15.86538506,16,1,45,1,0,0,0
56.08974457,18,0,39,1,0,0,0
57.69230652,18,0,37,1,0,0,0
34.61538315,14,0,46,1,0,0,0
9.615385056,12,1,44,1,0,0,0
38.46154022,12,0,46,1,0,0,0
32.96703339,12,1,46,1,0,0,0
14.42307663,13,0,21,1,0,0,0
57.69230652,13,0,49,1,0,0,0
18.41346169,12,1,24,1,0,0,0
11.53846169,12,1,28,1,0,0,0
14.95872402,12,0,25,1,0,0,0
18.26922989,16,1,23,1,0,0,0
20,12,0,32,1,0,0,0
79.32691956,16,0,41,1,0,0,0
57.69230652,16,1,46,1,0,0,0
42.30769348,16,0,52,1,0,0,0
13.15384579,12,0,34,1,0,0,0
38.46154022,19,1,50,1,0,0,0
24.03846169,16,0,53,1,0,0,0
49.23077011,16,0,52,1,0,0,0
12.82051277,14,1,52,1,0,0,0
19.23077011,12,1,53,1,0,0,0
24.03846169,12,0,45,1,0,0,0
28.84615326,12,0,28,1,0,0,0
6.730769157,13,1,25,1,0,0,0
26.92307663,13,0,36,1,0,0,0
16.19433212,13,1,38,1,0,0,0
13.46153831,14,1,47,1,0,0,0
19.23077011,12,1,55,1,0,0,0
10.57692337,14,0,59,1,0,0,0
29.12087822,16,1,51,1,0,0,0
23.07692337,12,0,62,1,0,0,0
38.46154022,14,0,42,1,0,0,0
14.42307663,14,1,44,1,0,0,0
26.44230843,16,0,44,1,0,0,0
66.34615326,16,0,50,1,0,0,0
7.211538315,12,1,53,1,0,0,0
6.25,13,0,61,1,0,0,0
38.46154022,16,0,53,1,0,0,0
52.44755173,16,1,55,1,0,0,0
52.44755173,16,0,58,1,0,0,0
8.17307663,12,1,35,1,0,0,0
24.21052551,18,1,33,1,0,0,0
13.40384579,14,0,42,1,0,0,0
20,16,1,61,1,0,0,0
9.761538506,16,0,28,1,0,0,0
38.46154022,14,1,43,1,0,0,0
19.23077011,14,0,37,1,0,0,0
12.01923084,16,1,46,1,0,0,0
72.11538696,16,0,50,1,0,0,0
7.211538315,12,1,43,1,0,0,0
16.11297989,13,0,36,1,0,0,0
34.96503448,16,1,49,1,0,0,0
10.68376064,16,0,37,1,0,0,0
28.84615326,18,0,53,1,0,0,0
16.66666603,12,0,47,1,0,0,0
31.25,13,1,43,1,0,0,0
24.51922989,16,0,60,1,0,0,0
11.70329666,14,1,61,1,0,0,0
20.19230843,13,0,46,1,0,0,0
37.69230652,18,0,38,1,0,0,0
28.58627892,13,1,49,1,0,0,0
25.64102554,13,0,52,1,0,0,0
23.9384613,12,0,40,1,0,0,0
22.72727203,12,0,47,1,0,0,0
48.35165024,18,1,32,1,0,0,0
43.26922989,16,0,32,1,0,0,0
20.19230843,12,0,42,1,0,0,0
31.25,12,1,38,1,0,0,0
20,12,0,40,1,0,0,0
34.61538315,12,0,49,1,0,0,0
12.08791256,12,0,37,1,0,0,0
20.67307663,12,0,59,1,0,0,0
56.25,18,0,57,1,0,0,0
57.30769348,16,0,57,1,0,0,0
24.03846169,13,1,51,1,0,0,0
38.46154022,16,0,59,1,0,0,0
21.63461494,16,0,42,1,0,0,0
46.15384674,13,0,54,1,0,0,0
44.2744751,16,0,38,1,0,0,0
28.36538506,16,1,36,1,0,0,0
39.2156868,16,0,46,1,0,0,0
15,16,1,42,1,0,0,0
15,12,0,45,1,0,0,0
43.26922989,16,0,48,1,0,0,0
35.13313675,16,1,48,1,0,0,0
46.15384674,18,0,48,1,0,0,0
18.26922989,12,0,46,1,0,0,0
14.03846169,13,1,36,1,0,0,0
29.80769157,14,0,26,1,0,0,0
26.44230843,12,1,62,1,0,0,0
34.23077011,16,0,49,1,0,0,0
14.42307663,18,0,29,1,0,0,0
16.42628288,18,1,31,1,0,0,0
24.03846169,16,0,44,1,0,0,0
14.79289913,11,0,54,1,0,0,0
24.03846169,16,1,46,1,0,0,0
16.82692337,12,1,49,1,0,0,0
4.807692528,18,0,40,1,0,0,0
44.37869644,16,0,47,1,0,0,0
4.807692528,12,1,58,1,0,0,0
43.26922989,18,0,48,1,0,0,0
24.03846169,12,0,50,1,0,0,0
11.53846169,14,1,50,1,0,0,0
64.90384674,19,0,42,1,0,0,0
23.50427437,13,0,46,1,0,0,0
43.26922989,16,0,52,1,0,0,0
15.38461494,12,1,60,1,0,0,0
18.49112511,12,0,25,1,0,0,0
48.07692337,13,0,51,1,0,0,0
14.18269253,18,0,37,1,0,0,0
24.03846169,16,0,30,1,0,0,0
30.28846169,16,0,29,1,0,0,0
18.49112511,13,0,32,1,0,0,0
14.42307663,13,1,27,1,0,0,0
14.42307663,13,1,60,1,0,0,0
41.20878983,14,0,56,1,0,0,0
36.05769348,16,1,45,1,0,0,0
19.23077011,14,1,32,1,0,0,0
17.78846169,12,0,35,1,0,0,0
9.615385056,14,0,43,1,0,0,0
36.01431274,12,0,46,1,0,0,0
22.7068367,12,1,42,1,0,0,0
25.88757324,13,1,61,1,0,0,0
21.19423103,13,1,44,1,0,0,0
26.44230843,16,0,30,1,0,0,0
19.23077011,16,0,55,1,0,0,0
22.59615326,16,1,54,1,0,0,0
51.28205109,18,0,54,1,0,0,0
16.82692337,13,1,51,1,0,0,0
57.69230652,16,0,40,1,0,0,0
12.98076916,14,1,43,1,0,0,0
64.10256195,16,1,48,1,0,0,0
22.71634674,16,0,55,1,0,0,0
21.53846169,16,0,35,1,0,0,0
12.01923084,12,0,60,1,0,0,0
15.38461494,12,0,63,1,0,0,0
14.42307663,14,0,29,1,0,0,0
14.42307663,13,1,28,1,0,0,0
26.44230843,12,0,51,1,0,0,0
25.48077011,12,1,52,1,0,0,0
18.07692337,16,0,34,1,0,0,0
27.77777863,18,1,45,1,0,0,0
38.46154022,16,0,46,1,0,0,0
16.82692337,13,1,49,1,0,0,0
16.82692337,13,0,42,1,0,0,0
38.46154022,16,0,32,1,0,0,0
38.9940834,20,0,58,1,0,0,0
6.971153736,16,1,24,1,0,0,0
38.46154022,16,0,32,1,0,0,0
32.05128098,16,1,30,1,0,0,0
11.21794891,13,1,52,1,0,0,0
36.53845978,18,0,50,1,0,0,0
30.04807663,18,0,48,1,0,0,0
32.96703339,16,0,51,1,0,0,0
32.96703339,16,1,50,1,0,0,0
22.18934822,18,0,49,1,0,0,0
38.46154022,16,0,42,1,0,0,0
20.62936974,16,1,52,1,0,0,0
13.6217947,12,1,27,1,0,0,0
15.76576614,13,0,30,1,0,0,0
11.53846169,16,1,36,1,0,0,0
11.09467411,16,1,57,1,0,0,0
24.03846169,14,0,50,1,0,0,0
34.29487228,18,1,53,1,0,0,0
28.84615326,14,0,37,1,0,0,0
28.84615326,14,1,34,1,0,0,0
28.36538506,20,0,51,1,0,0,0
52.56410217,16,0,41,1,0,0,0
38.46154022,14,1,50,1,0,0,0
18.75,14,1,49,1,0,0,0
17.48251724,13,0,50,1,0,0,0
28.84615326,18,0,60,1,0,0,0
43.26922989,16,1,47,1,0,0,0
33.65384674,18,0,51,1,0,0,0
25,12,0,45,1,0,0,0
22.03525734,12,0,39,1,0,0,0
23.07692337,14,0,44,1,0,0,0
34.13461685,14,1,38,1,0,0,0
46.15384674,16,1,47,1,0,0,0
40.6976738,16,1,47,1,0,0,0
48.07692337,14,0,46,1,0,0,0
38.46154022,12,0,47,1,0,0,0
16.82692337,12,0,33,1,0,0,0
45.78754425,12,0,42,1,0,0,0
16,12,1,44,1,0,0,0
46.15384674,12,0,32,1,0,0,0
24.03846169,11,0,45,1,0,0,0
19.23077011,12,1,37,1,0,0,0
34.36988449,16,0,43,1,0,0,0
45,16,0,31,1,0,0,0
75,16,1,31,1,0,0,0
38.46154022,16,1,59,1,0,0,0
48.07692337,18,0,38,1,0,0,0
20.43269157,13,0,32,1,0,0,0
25,13,1,28,1,0,0,0
48.07692337,13,0,44,1,0,0,0
44.23077011,18,0,37,1,0,0,0
44.34999847,13,0,43,1,0,0,0
22.43589783,12,0,48,1,0,0,0
13.94230747,12,1,46,1,0,0,0
20,12,1,45,1,0,0,0
24.03846169,14,1,38,1,0,0,0
38.46154022,16,1,45,1,0,0,0
33.65384674,12,0,49,1,0,0,0
9.615385056,13,1,22,1,0,0,0
28.84615326,13,0,47,1,0,0,0
31.25,12,1,47,1,0,0,0
29.9145298,16,1,51,1,0,0,0
85.47008514,16,0,51,1,0,0,0
53.07692337,16,0,33,1,0,0,0
20.67307663,16,0,26,1,0,0,0
28.36538506,12,0,49,1,0,0,0
10.57692337,12,1,23,1,0,0,0
23.41880417,14,1,42,1,0,0,0
19.23077011,12,0,41,1,0,0,0
33.76068497,18,0,51,1,0,0,0
27.69230843,16,1,45,1,0,0,0
53.84615326,18,0,47,1,0,0,0
3.846153736,16,0,37,1,0,0,0
39.74359131,14,0,37,1,0,0,0
32.69230652,16,1,37,1,0,0,0
28.84615326,13,1,47,1,0,0,0
16.82692337,14,0,47,1,0,0,0
29.9145298,12,0,44,1,0,0,0
24.51922989,18,1,42,1,0,0,0
49.51922989,16,0,43,1,0,0,0
12.23776245,14,1,51,1,0,0,0
39.90384674,18,1,39,1,0,0,0
15.33333302,14,1,26,1,0,0,0
24.05200005,16,0,26,1,0,0,0
19.58041954,13,0,36,1,0,0,0
25.96153831,12,0,50,1,0,0,0
63.22478485,16,0,45,1,0,0,0
14.42307663,12,0,53,1,0,0,0
12.98076916,12,1,51,1,0,0,0
43.26922989,18,1,42,1,0,0,0
21.63461494,16,0,39,1,0,0,0
40.86538315,12,0,39,1,0,0,0
26.49572563,16,1,40,1,0,0,0
44.44444275,16,0,40,1,0,0,0
21.63461494,13,0,55,1,0,0,0
21.2550602,16,0,29,1,0,0,0
19.23077011,12,1,50,1,0,0,0
24.03846169,14,0,59,1,0,0,0
4.807692528,16,0,30,1,0,0,0
40.86538315,16,1,40,1,0,0,0
19.23077011,12,0,45,1,0,0,0
10.81730747,12,1,46,1,0,0,0
12.01923084,12,1,21,1,0,0,0
40.86538315,16,1,50,1,0,0,0
